17.08.2019-00:33:54,17.44,16.94,17.31,17.44,44.00,18.00,18.62,18.44,18.25,0,1,1,1,1.214,0.650,22384.050
17.08.2019-00:34:04,17.44,16.94,17.31,17.44,44.00,18.00,18.69,18.38,18.19,0,1,1,1,1.214,0.650,22384.050
17.08.2019-00:34:15,17.44,16.94,17.31,17.44,44.00,18.00,18.69,18.38,18.19,0,1,1,1,1.212,0.658,22384.058
17.08.2019-00:34:25,17.44,16.94,17.25,17.44,44.06,18.00,18.69,18.38,18.19,0,1,1,1,1.212,0.658,22384.058
17.08.2019-00:34:35,17.44,16.94,17.25,17.44,44.06,18.00,18.69,18.44,18.19,0,1,1,1,1.206,0.667,22384.067
17.08.2019-00:34:45,17.44,16.94,17.25,17.44,44.06,18.00,18.69,18.44,18.19,0,1,1,1,1.206,0.667,22384.067
17.08.2019-00:34:55,17.44,16.94,17.25,17.44,44.06,18.00,18.62,18.38,18.19,0,1,1,1,1.206,0.667,22384.067
17.08.2019-00:35:05,17.44,16.94,17.25,17.44,44.06,18.00,18.62,18.38,18.19,0,1,1,1,1.205,0.675,22384.075
17.08.2019-00:35:15,17.44,16.94,17.31,17.44,44.06,18.00,18.62,18.38,18.19,0,1,1,1,1.205,0.675,22384.075
17.08.2019-00:35:25,17.44,16.94,17.31,17.44,44.06,18.00,18.62,18.38,18.25,0,1,1,1,1.169,0.683,22384.083
17.08.2019-00:35:35,17.44,16.94,17.25,17.38,44.06,18.00,18.62,18.38,18.25,0,1,1,1,1.169,0.683,22384.083
17.08.2019-00:35:45,17.44,16.94,17.25,17.38,44.06,18.00,18.62,18.44,18.25,0,1,1,1,1.169,0.683,22384.083
17.08.2019-00:35:55,17.44,16.94,17.25,17.38,44.06,18.00,18.62,18.44,18.25,0,1,1,1,1.082,0.692,22384.092
17.08.2019-00:36:05,17.44,16.94,17.25,17.38,44.06,17.94,18.69,18.44,18.19,0,1,1,1,1.082,0.692,22384.092
17.08.2019-00:36:15,17.44,16.94,17.25,17.38,44.06,17.94,18.69,18.44,18.19,0,1,1,1,1.082,0.692,22384.092
17.08.2019-00:36:25,17.44,16.94,17.25,17.44,44.06,17.94,18.62,18.38,18.19,0,1,1,1,1.079,0.700,22384.100
17.08.2019-00:36:35,17.44,16.94,17.25,17.44,44.06,17.94,18.62,18.38,18.19,0,1,1,1,1.079,0.700,22384.100
17.08.2019-00:36:45,17.44,16.94,17.31,17.44,44.06,18.00,18.62,18.38,18.19,0,1,1,1,1.079,0.700,22384.100
17.08.2019-00:36:55,17.44,16.94,17.31,17.44,44.06,18.00,18.69,18.44,18.19,0,1,1,1,1.079,0.708,22384.108
17.08.2019-00:37:05,17.44,16.94,0.00,17.44,44.12,18.00,18.69,18.44,18.19,0,1,1,1,1.079,0.708,22384.108
17.08.2019-00:37:15,17.44,16.94,0.00,17.44,44.12,17.94,18.62,18.38,18.19,0,1,1,1,1.079,0.708,22384.108
17.08.2019-00:37:25,17.44,16.94,0.00,17.44,44.12,17.94,18.62,18.38,18.19,0,1,1,1,1.091,0.717,22384.117
17.08.2019-00:37:35,17.44,16.88,17.25,17.44,44.06,18.00,18.62,18.38,18.19,0,1,1,1,1.091,0.717,22384.117
17.08.2019-00:37:45,17.44,16.88,17.25,17.44,44.06,18.00,18.62,18.38,18.19,0,1,1,1,1.090,0.725,22384.125
17.08.2019-00:37:55,17.38,16.94,17.25,17.44,44.06,18.00,18.62,18.38,18.19,0,1,1,1,1.090,0.725,22384.125
17.08.2019-00:38:05,17.38,16.94,17.25,17.44,44.06,18.00,18.62,18.38,18.19,0,1,1,1,1.090,0.725,22384.125
17.08.2019-00:38:16,17.44,16.94,17.25,17.44,44.06,18.00,18.62,18.38,18.19,0,1,1,1,1.142,0.767,22384.167
17.08.2019-00:38:26,17.44,16.94,17.25,17.44,44.12,17.94,18.62,18.44,18.19,0,1,1,1,1.142,0.767,22384.167
17.08.2019-00:38:36,17.44,16.88,17.25,17.44,44.12,17.94,18.62,18.44,18.19,0,1,1,1,1.268,0.775,22384.175
17.08.2019-00:38:46,17.44,16.88,17.25,17.38,44.12,17.94,18.62,18.38,18.19,0,1,1,1,1.268,0.775,22384.175
17.08.2019-00:38:56,17.44,16.88,17.25,17.38,44.12,17.94,18.62,18.38,18.19,0,1,1,1,1.268,0.775,22384.175
17.08.2019-00:39:06,17.44,16.88,17.25,17.38,44.12,17.94,18.62,18.38,18.19,0,1,1,1,1.205,0.783,22384.183
17.08.2019-00:39:16,17.44,16.88,17.25,17.38,44.12,17.94,18.62,18.38,18.19,0,1,1,1,1.205,0.783,22384.183
17.08.2019-00:39:26,17.44,16.88,17.25,17.44,44.12,17.94,18.62,18.38,18.19,0,1,1,1,1.189,0.792,22384.192
17.08.2019-00:39:36,17.38,16.94,17.25,17.44,44.12,17.94,18.62,18.38,18.19,0,1,1,1,1.189,0.792,22384.192
17.08.2019-00:39:46,17.38,16.94,17.25,17.44,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.189,0.792,22384.192
17.08.2019-00:39:56,17.38,16.94,17.25,17.44,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.188,0.800,22384.200
17.08.2019-00:40:06,17.38,16.94,17.25,17.38,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.188,0.800,22384.200
17.08.2019-00:40:16,17.38,16.94,17.25,17.38,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.185,0.808,22384.208
17.08.2019-00:40:26,17.38,16.94,17.25,17.38,44.19,18.00,18.62,18.38,18.19,0,1,1,1,1.185,0.808,22384.208
17.08.2019-00:40:36,17.38,16.94,17.25,17.38,44.19,18.00,18.62,18.38,18.19,0,1,1,1,1.185,0.808,22384.208
17.08.2019-00:40:46,17.38,16.94,17.25,17.38,44.19,18.00,18.62,18.38,18.19,0,1,1,1,1.183,0.817,22384.217
17.08.2019-00:40:56,17.38,16.94,17.25,17.44,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.183,0.817,22384.217
17.08.2019-00:41:06,17.38,16.94,17.25,17.44,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.183,0.825,22384.225
17.08.2019-00:41:16,17.38,16.94,17.25,17.44,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.183,0.825,22384.225
17.08.2019-00:41:26,17.38,16.94,17.25,17.44,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.183,0.825,22384.225
17.08.2019-00:41:36,17.44,16.94,17.31,17.38,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.179,0.833,22384.233
17.08.2019-00:41:46,17.44,16.94,17.31,17.38,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.179,0.833,22384.233
17.08.2019-00:41:56,17.38,16.94,17.31,17.38,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.179,0.833,22384.233
17.08.2019-00:42:06,17.38,16.94,17.31,17.38,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.173,0.842,22384.242
17.08.2019-00:42:17,17.38,16.94,17.31,17.38,44.19,17.94,18.62,18.38,18.19,0,1,1,1,1.173,0.842,22384.242
17.08.2019-00:42:27,17.38,16.94,17.25,17.38,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.132,0.850,22384.250
17.08.2019-00:42:37,17.38,16.94,17.25,17.38,44.25,17.94,18.62,18.44,18.19,0,1,1,1,1.132,0.850,22384.250
17.08.2019-00:42:47,17.44,16.88,17.25,17.38,44.25,17.94,18.62,18.44,18.19,0,1,1,1,1.132,0.850,22384.250
17.08.2019-00:42:57,17.44,16.88,17.25,17.38,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.102,0.908,22384.308
17.08.2019-00:43:07,17.38,16.88,17.25,17.38,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.102,0.908,22384.308
17.08.2019-00:43:17,17.38,16.94,17.25,17.44,44.31,17.94,18.62,18.38,18.19,0,1,1,1,1.102,0.908,22384.308
17.08.2019-00:43:27,17.38,16.94,17.25,17.44,44.31,17.94,18.62,18.38,18.19,0,1,1,1,1.160,0.917,22384.317
17.08.2019-00:43:37,17.44,16.88,17.25,17.38,44.25,17.88,18.62,18.38,18.19,0,1,1,1,1.160,0.917,22384.317
17.08.2019-00:43:47,17.44,16.88,17.25,17.38,44.25,17.88,18.62,18.38,18.19,0,1,1,1,1.108,0.925,22384.325
17.08.2019-00:43:57,17.38,16.88,17.25,17.38,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.108,0.925,22384.325
17.08.2019-00:44:07,17.38,16.88,17.25,17.38,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.108,0.925,22384.325
17.08.2019-00:44:17,17.38,16.94,17.25,17.38,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.105,0.933,22384.333
17.08.2019-00:44:27,17.38,16.94,17.25,17.44,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.105,0.933,22384.333
17.08.2019-00:44:37,17.38,16.94,17.25,17.44,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.105,0.933,22384.333
17.08.2019-00:44:47,17.44,16.88,17.25,17.38,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.103,0.942,22384.342
17.08.2019-00:44:57,17.44,16.88,17.25,17.38,44.25,17.94,18.62,18.38,18.19,0,1,1,1,1.103,0.942,22384.342
17.08.2019-00:45:07,17.44,16.88,17.25,17.38,44.31,17.94,18.62,18.38,18.19,0,1,1,1,1.103,0.942,22384.342
17.08.2019-00:45:17,17.44,16.88,17.25,17.38,44.31,17.94,18.62,18.38,18.19,0,1,1,1,1.026,0.950,22384.350
17.08.2019-00:45:27,17.38,16.88,17.19,17.38,44.31,17.88,18.62,18.38,18.19,0,1,1,1,1.026,0.950,22384.350
17.08.2019-00:45:37,17.38,16.88,17.19,17.38,44.31,17.88,18.62,18.38,18.19,0,1,1,1,1.026,0.950,22384.350
17.08.2019-00:45:47,17.38,16.88,17.19,17.38,44.31,17.88,18.62,18.38,18.19,0,1,1,1,0.996,0.958,22384.358
17.08.2019-00:45:58,17.38,16.88,17.25,17.38,44.31,17.94,18.62,18.38,18.19,0,1,1,1,0.996,0.958,22384.358
17.08.2019-00:46:08,17.38,16.88,17.25,17.38,44.31,17.94,18.62,18.38,18.19,0,1,1,1,0.996,0.958,22384.358
17.08.2019-00:46:18,17.38,16.88,17.19,17.38,44.38,17.88,18.62,18.38,18.19,0,1,1,1,0.995,0.967,22384.367
17.08.2019-00:46:28,17.38,16.88,17.19,17.38,44.38,17.88,18.62,18.38,18.12,0,1,1,1,0.995,0.967,22384.367
17.08.2019-00:46:38,17.38,16.94,17.25,17.38,44.38,17.88,18.62,18.38,18.12,0,1,1,1,0.995,0.967,22384.367
17.08.2019-00:46:48,17.38,16.94,17.25,17.38,44.38,17.88,18.62,18.38,18.12,0,1,1,1,0.994,0.975,22384.375
17.08.2019-00:46:58,17.38,16.94,17.25,17.38,44.38,17.88,18.62,18.38,18.12,0,1,1,1,0.994,0.975,22384.375
17.08.2019-00:47:08,17.38,16.88,17.25,17.38,44.38,17.88,18.62,18.38,18.12,0,1,1,1,0.994,0.975,22384.375
17.08.2019-00:47:18,17.38,16.88,17.25,17.38,44.38,17.94,18.62,18.38,18.12,0,1,1,1,0.995,0.983,22384.383
17.08.2019-00:47:28,17.38,16.88,17.25,17.38,44.38,17.94,18.62,18.38,18.19,0,1,1,1,0.995,0.983,22384.383
17.08.2019-00:47:38,17.31,16.88,17.19,17.38,44.38,17.94,18.62,18.38,18.19,0,1,1,1,0.995,0.983,22384.383
17.08.2019-00:47:48,17.31,16.88,17.19,17.38,44.38,17.94,18.62,18.38,18.19,0,1,1,1,0.978,0.992,22384.392
17.08.2019-00:47:58,17.38,16.88,17.19,17.38,44.38,17.94,18.62,18.38,18.19,0,1,1,1,0.978,0.992,22384.392
17.08.2019-00:48:08,17.38,16.88,17.19,17.38,44.44,17.88,18.62,18.31,18.12,0,1,1,1,0.978,0.992,22384.392
17.08.2019-00:48:18,17.38,16.88,17.19,17.38,44.44,17.88,18.62,18.31,18.12,0,1,1,1,0.982,1.000,22384.400
17.08.2019-00:48:28,17.38,16.88,17.25,17.38,44.44,17.94,18.62,18.31,18.12,0,1,1,1,0.982,1.000,22384.400
17.08.2019-00:48:38,17.38,16.88,17.25,17.38,44.44,17.94,18.62,18.31,18.19,0,1,1,1,0.982,1.000,22384.400
17.08.2019-00:48:48,17.38,16.88,17.19,17.38,44.44,17.94,18.62,18.31,18.19,0,1,1,1,0.948,1.008,22384.408
17.08.2019-00:48:58,17.38,16.88,17.19,17.38,44.44,17.88,18.56,18.31,18.12,0,1,1,1,0.948,1.008,22384.408
17.08.2019-00:49:08,17.31,16.88,17.19,17.38,44.44,17.88,18.56,18.31,18.12,0,1,1,1,0.948,1.008,22384.408
17.08.2019-00:49:18,17.31,16.88,17.19,17.38,44.44,17.88,18.56,18.38,18.19,0,1,1,1,0.924,1.017,22384.417
17.08.2019-00:49:28,17.31,16.88,17.19,17.38,44.44,17.88,18.56,18.38,18.19,0,1,1,1,0.924,1.017,22384.417
17.08.2019-00:49:38,17.31,16.88,17.19,17.38,44.44,17.88,18.56,18.38,18.12,0,1,1,1,0.924,1.017,22384.417
17.08.2019-00:49:48,17.31,16.88,17.19,17.38,44.44,17.88,18.56,18.38,18.12,0,1,1,1,0.942,1.025,22384.425
17.08.2019-00:49:59,17.31,16.88,17.19,17.38,44.44,17.88,18.56,18.38,18.12,0,1,1,1,0.942,1.025,22384.425
17.08.2019-00:50:09,17.31,16.88,17.19,17.38,44.44,17.88,18.56,18.38,18.19,0,1,1,1,0.942,1.025,22384.425
17.08.2019-00:50:19,17.31,16.81,17.19,17.38,44.44,17.88,18.56,18.38,18.19,0,1,1,1,0.942,1.033,22384.433
17.08.2019-00:50:29,17.31,16.81,17.19,25.44,44.50,17.88,18.56,18.38,18.19,0,1,1,1,0.942,1.033,22384.433
17.08.2019-00:50:39,17.31,16.81,17.19,25.44,44.50,17.88,18.56,18.38,18.12,0,1,1,1,0.942,1.033,22384.433
17.08.2019-00:50:49,17.25,16.81,17.19,17.38,44.56,17.88,18.56,18.38,18.12,0,1,1,1,0.942,1.033,22384.433
17.08.2019-00:50:59,17.25,16.81,17.19,17.38,44.56,17.88,18.56,18.38,18.12,0,1,1,1,0.929,1.042,22384.442
17.08.2019-00:51:09,17.25,16.81,17.19,17.38,44.56,17.88,18.56,18.38,18.12,0,1,1,1,0.929,1.042,22384.442
17.08.2019-00:51:19,17.25,16.81,17.25,17.31,44.56,17.81,18.56,18.38,18.12,0,1,1,1,0.929,1.042,22384.442
17.08.2019-00:51:29,17.25,16.81,17.25,17.31,44.56,17.81,18.62,18.38,18.19,0,1,1,1,0.927,1.050,22384.450
17.08.2019-00:51:39,17.25,16.81,17.19,17.38,44.56,17.81,18.62,18.38,18.19,0,1,1,1,0.927,1.050,22384.450
17.08.2019-00:51:49,17.25,16.81,17.19,17.38,44.56,17.88,18.56,18.38,18.12,0,1,1,1,0.927,1.050,22384.450
17.08.2019-00:51:59,17.25,16.81,17.19,17.38,44.56,17.88,18.56,18.38,18.12,0,1,1,1,0.925,1.058,22384.458
17.08.2019-00:52:09,17.31,16.81,17.19,17.31,44.56,17.88,18.56,18.38,18.12,0,1,1,1,0.925,1.058,22384.458
17.08.2019-00:52:19,17.31,16.81,17.19,17.31,44.56,17.88,18.62,18.38,18.12,0,1,1,1,0.925,1.058,22384.458
17.08.2019-00:52:29,17.25,16.81,17.19,17.38,44.56,17.88,18.62,18.38,18.12,0,1,1,1,0.944,1.067,22384.467
17.08.2019-00:52:39,17.25,16.81,17.19,17.38,44.62,17.81,18.62,18.38,18.19,0,1,1,1,0.944,1.067,22384.467
17.08.2019-00:52:49,17.25,16.81,17.19,17.38,44.62,17.81,18.62,18.38,18.19,0,1,1,1,0.944,1.067,22384.467
17.08.2019-00:52:59,17.31,16.81,17.19,17.31,44.62,17.81,18.62,18.38,18.19,0,1,1,1,0.943,1.075,22384.475
17.08.2019-00:53:09,17.31,16.81,17.19,17.31,44.62,17.81,18.62,18.31,18.12,0,1,1,1,0.943,1.075,22384.475
17.08.2019-00:53:19,17.31,16.81,17.19,17.31,44.62,17.81,18.62,18.31,18.12,0,1,1,1,0.943,1.075,22384.475
17.08.2019-00:53:29,17.31,16.81,17.12,17.31,44.62,17.81,18.62,18.38,18.12,0,1,1,1,0.943,1.075,22384.475
17.08.2019-00:53:39,17.31,16.81,17.12,17.31,44.62,17.81,18.62,18.38,18.12,0,1,1,1,0.947,1.083,22384.483
17.08.2019-00:53:49,17.38,16.81,17.19,17.31,44.62,17.81,18.62,18.38,18.12,0,1,1,1,0.947,1.083,22384.483
17.08.2019-00:54:00,17.38,16.81,17.19,17.31,44.62,17.81,18.62,18.38,18.12,0,1,1,1,0.947,1.083,22384.483
17.08.2019-00:54:10,17.31,16.81,17.19,17.31,44.62,17.81,18.62,18.38,18.12,0,1,1,1,0.943,1.092,22384.492
17.08.2019-00:54:20,17.31,16.81,17.19,17.31,44.69,17.88,18.56,18.31,18.12,0,1,1,1,0.943,1.092,22384.492
17.08.2019-00:54:30,17.31,16.81,17.19,17.31,44.69,17.88,18.56,18.31,18.12,0,1,1,1,0.943,1.092,22384.492
17.08.2019-00:54:40,17.31,16.81,17.19,17.31,44.69,17.81,18.56,18.31,18.12,0,1,1,1,0.949,1.100,22384.500
17.08.2019-00:54:50,17.31,16.81,17.19,17.31,44.69,17.81,18.56,18.38,18.12,0,1,1,1,0.949,1.100,22384.500
17.08.2019-00:55:00,17.25,16.81,17.19,17.31,44.69,17.81,18.56,18.38,18.12,0,1,1,1,0.949,1.100,22384.500
17.08.2019-00:55:10,17.25,16.81,17.19,17.31,44.75,17.81,18.56,18.31,18.12,0,1,1,1,0.948,1.108,22384.508
17.08.2019-00:55:20,17.25,16.81,17.19,17.31,44.75,17.81,18.56,18.31,18.12,0,1,1,1,0.948,1.108,22384.508
17.08.2019-00:55:30,17.25,16.81,17.19,17.31,44.75,17.88,18.56,18.38,18.12,0,1,1,1,0.948,1.108,22384.508
17.08.2019-00:55:40,17.25,16.81,17.19,17.31,44.75,17.88,18.56,18.38,18.12,0,1,1,1,0.950,1.117,22384.517
17.08.2019-00:55:50,17.31,16.81,17.12,17.31,44.75,17.88,18.56,18.38,18.12,0,1,1,1,0.950,1.117,22384.517
17.08.2019-00:56:00,17.31,16.81,17.12,17.31,44.75,17.88,18.56,18.38,18.12,0,1,1,1,0.950,1.117,22384.517
17.08.2019-00:56:10,17.31,16.81,17.12,17.31,44.75,17.88,18.56,18.38,18.12,0,1,1,1,0.952,1.125,22384.525
17.08.2019-00:56:20,17.31,16.88,17.19,17.31,44.81,17.81,18.56,18.38,18.12,0,1,1,1,0.952,1.125,22384.525
17.08.2019-00:56:30,17.31,16.88,17.19,17.31,44.81,17.81,18.56,18.31,18.12,0,1,1,1,0.952,1.125,22384.525
17.08.2019-00:56:40,17.31,16.81,17.19,17.31,44.81,17.81,18.56,18.31,18.12,0,1,1,1,0.950,1.133,22384.533
17.08.2019-00:56:50,17.31,16.81,17.19,17.31,44.81,17.81,18.56,18.31,18.12,0,1,1,1,0.950,1.133,22384.533
17.08.2019-00:57:00,17.31,16.81,17.12,17.38,44.81,17.81,18.56,18.31,18.12,0,1,1,1,0.950,1.133,22384.533
17.08.2019-00:57:10,17.31,16.81,17.12,17.38,44.81,17.81,18.56,18.38,18.12,0,1,1,1,0.950,1.133,22384.533
17.08.2019-00:57:20,17.31,16.81,17.12,17.38,44.81,17.81,18.56,18.38,18.12,0,1,1,1,0.946,1.142,22384.542
17.08.2019-00:57:30,17.31,16.81,17.12,17.38,44.81,17.81,18.62,18.38,18.12,0,1,1,1,0.946,1.142,22384.542
17.08.2019-00:57:40,17.31,16.81,17.12,17.38,44.81,17.81,18.62,18.38,18.12,0,1,1,1,0.946,1.142,22384.542
17.08.2019-00:57:51,17.31,16.81,17.19,17.38,44.88,17.81,18.56,18.38,18.12,0,1,1,1,0.953,1.150,22384.550
17.08.2019-00:58:01,17.31,16.81,17.19,17.38,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.953,1.150,22384.550
17.08.2019-00:58:11,17.25,16.81,17.12,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.953,1.150,22384.550
17.08.2019-00:58:21,17.25,16.81,17.12,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.948,1.158,22384.558
17.08.2019-00:58:31,17.31,16.81,17.12,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.948,1.158,22384.558
17.08.2019-00:58:41,17.31,16.81,17.19,17.38,44.88,17.88,18.56,18.31,18.12,0,1,1,1,0.948,1.158,22384.558
17.08.2019-00:58:51,17.31,16.81,17.19,17.38,44.88,17.88,18.56,18.31,18.12,0,1,1,1,0.949,1.167,22384.567
17.08.2019-00:59:01,17.31,16.81,17.19,17.38,44.88,17.88,18.56,18.31,18.12,0,1,1,1,0.949,1.167,22384.567
17.08.2019-00:59:11,17.31,16.81,17.19,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.949,1.167,22384.567
17.08.2019-00:59:21,17.31,16.81,17.19,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.953,1.175,22384.575
17.08.2019-00:59:31,17.25,16.81,17.19,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.953,1.175,22384.575
17.08.2019-00:59:41,17.25,16.81,17.19,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.953,1.175,22384.575
17.08.2019-00:59:51,17.25,16.81,17.19,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.949,1.183,22384.583
17.08.2019-01:00:01,17.25,16.81,17.19,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.949,1.183,22384.583
17.08.2019-01:00:11,17.25,16.81,17.12,17.31,44.88,17.81,18.56,18.31,18.12,0,1,1,1,0.949,1.183,22384.583
17.08.2019-01:00:21,17.25,16.81,17.12,17.31,44.94,17.81,18.56,18.31,18.12,0,1,1,1,0.951,1.192,22384.592
17.08.2019-01:00:31,17.25,16.75,17.12,17.31,44.94,17.81,18.56,18.31,18.12,0,1,1,1,0.951,1.192,22384.592
17.08.2019-01:00:41,17.25,16.75,17.12,17.31,44.94,17.81,18.56,18.31,18.12,0,1,1,1,0.951,1.192,22384.592
17.08.2019-01:00:51,17.25,16.75,17.12,17.31,44.94,17.81,18.56,18.31,18.12,0,1,1,1,0.951,1.192,22384.592
17.08.2019-01:01:01,17.25,16.81,17.12,17.31,44.94,17.81,18.56,18.31,18.12,0,1,1,1,0.944,1.200,22384.600
17.08.2019-01:01:11,17.25,16.81,17.12,17.31,44.94,17.81,18.56,18.31,18.12,0,1,1,1,0.944,1.200,22384.600
17.08.2019-01:01:21,17.25,16.81,17.12,17.31,44.94,17.81,18.56,18.31,18.12,0,1,1,1,0.944,1.200,22384.600
17.08.2019-01:01:31,17.25,16.81,17.12,17.31,45.00,17.81,18.56,18.31,18.12,0,1,1,1,0.947,1.208,22384.608
17.08.2019-01:01:41,17.25,16.81,17.12,17.31,45.00,17.81,18.56,18.31,18.12,0,1,1,1,0.947,1.208,22384.608
17.08.2019-01:01:51,17.25,16.81,17.12,17.31,45.00,17.81,18.56,18.31,18.06,0,1,1,1,0.947,1.208,22384.608
17.08.2019-01:02:01,17.25,16.81,17.12,17.31,45.00,17.81,18.56,18.31,18.06,0,1,1,1,0.945,1.217,22384.617
17.08.2019-01:02:12,17.25,16.81,17.12,17.25,45.00,17.88,18.56,18.31,18.06,0,1,1,1,0.945,1.217,22384.617
17.08.2019-01:02:22,17.25,16.81,17.12,17.25,45.00,17.88,18.56,18.31,18.06,0,1,1,1,0.945,1.217,22384.617
17.08.2019-01:02:32,17.25,16.81,17.12,17.25,45.00,17.88,18.56,18.31,18.06,0,1,1,1,0.944,1.225,22384.625
17.08.2019-01:02:42,17.25,16.81,17.12,17.25,45.00,17.88,18.56,18.31,18.06,0,1,1,1,0.944,1.225,22384.625
17.08.2019-01:02:52,17.19,16.75,17.12,17.25,45.00,17.88,18.56,18.31,18.06,0,1,1,1,0.944,1.225,22384.625
17.08.2019-01:03:02,17.19,16.75,17.12,17.31,45.06,17.81,18.56,18.31,18.06,0,1,1,1,0.945,1.233,22384.633
17.08.2019-01:03:12,17.19,16.75,17.12,17.31,45.06,17.81,18.62,18.31,18.06,0,1,1,1,0.945,1.233,22384.633
17.08.2019-01:03:22,17.25,16.75,17.12,17.31,45.06,17.81,18.62,18.31,18.06,0,1,1,1,0.945,1.233,22384.633
17.08.2019-01:03:32,17.25,16.81,17.12,17.31,45.06,17.81,18.56,18.25,18.06,0,1,1,1,0.949,1.242,22384.642
17.08.2019-01:03:42,17.25,16.81,17.12,17.31,45.06,17.81,18.56,18.25,18.06,0,1,1,1,0.949,1.242,22384.642
17.08.2019-01:03:52,17.25,16.75,17.12,17.31,45.12,17.81,18.56,18.31,18.06,0,1,1,1,0.949,1.242,22384.642
17.08.2019-01:04:02,17.25,16.75,17.12,17.31,45.12,17.81,18.56,18.31,18.12,0,1,1,1,0.949,1.242,22384.642
17.08.2019-01:04:12,17.25,16.75,17.12,17.31,45.06,17.81,18.56,18.31,18.12,0,1,1,1,0.948,1.250,22384.650
17.08.2019-01:04:22,17.25,16.75,17.12,17.31,45.06,17.81,18.56,18.31,18.12,0,1,1,1,0.948,1.250,22384.650
17.08.2019-01:04:32,17.31,16.75,17.12,17.25,45.06,17.81,18.56,18.31,18.12,0,1,1,1,0.948,1.250,22384.650
17.08.2019-01:04:42,17.31,16.75,17.12,17.25,45.19,17.75,18.56,18.25,18.06,0,1,1,1,0.943,1.258,22384.658
17.08.2019-01:04:52,17.25,16.75,17.12,17.25,45.19,17.75,18.56,18.25,18.06,0,1,1,1,0.943,1.258,22384.658
17.08.2019-01:05:02,17.25,16.75,17.12,17.31,45.19,17.75,18.56,18.25,18.06,0,1,1,1,0.943,1.258,22384.658
17.08.2019-01:05:12,17.25,16.75,17.12,17.31,45.19,17.75,18.50,18.25,18.06,0,1,1,1,0.969,1.267,22384.667
17.08.2019-01:05:22,17.19,16.75,17.12,17.25,45.19,17.75,18.50,18.25,18.06,0,1,1,1,0.969,1.267,22384.667
17.08.2019-01:05:32,17.19,16.75,17.12,17.25,45.19,17.81,18.50,18.25,18.00,0,1,1,1,0.969,1.267,22384.667
17.08.2019-01:05:42,17.25,16.75,17.12,17.25,45.19,17.81,18.50,18.25,18.00,0,1,1,1,0.954,1.275,22384.675
17.08.2019-01:05:52,17.25,16.75,17.12,17.31,45.19,17.75,18.50,18.25,18.00,0,1,1,1,0.954,1.275,22384.675
17.08.2019-01:06:03,17.25,16.75,17.12,17.31,45.19,17.75,18.50,18.31,18.00,0,1,1,1,0.954,1.275,22384.675
17.08.2019-01:06:13,17.25,16.75,17.12,17.31,45.19,17.75,18.50,18.31,18.00,0,1,1,1,0.943,1.283,22384.683
17.08.2019-01:06:23,17.25,16.75,17.12,17.25,45.19,17.81,18.50,18.25,18.06,0,1,1,1,0.943,1.283,22384.683
17.08.2019-01:06:33,17.25,16.75,17.12,17.25,45.19,17.81,18.50,18.25,18.06,0,1,1,1,0.943,1.283,22384.683
17.08.2019-01:06:43,17.25,16.75,17.12,17.25,45.25,17.75,18.50,18.25,18.06,0,1,1,1,0.953,1.292,22384.692
17.08.2019-01:06:53,17.25,16.75,17.12,17.25,45.25,17.75,18.50,18.25,18.06,0,1,1,1,0.953,1.292,22384.692
17.08.2019-01:07:03,17.25,16.75,17.12,17.25,45.25,17.75,18.50,18.25,18.06,0,1,1,1,0.953,1.292,22384.692
17.08.2019-01:07:13,17.25,16.75,17.12,17.25,45.25,17.75,18.50,18.25,18.06,0,1,1,1,0.945,1.300,22384.700
